"query_id","user","type","target","signal_time"
"u16687_0_1","u16687","query","Computer","2020-02-19 06:45:02.7713"
"u16688_0_1","u16688","query","phillips","2019-12-06 05:07:52.8589"
"u16688_1_2","u16688","query","sd card","2020-05-07 07:09:52.9783"
"u16688_2_3","u16688","query","t pain","2020-05-07 11:43:45.0154"
"u16688_2_4","u16688","query","gameboy","2020-05-07 15:15:12.4744"
"u16689_0_1","u16689","query","Yamaha home theater","2019-12-20 16:03:13.1922"
"u16693_0_1","u16693","query","wireless internet","2020-04-10 06:52:42.1348"
"u16694_0_1","u16694","query","Pirates of the carribean","2020-04-12 21:51:42.6435"
"u16695_0_1","u16695","query","Karaoke machine","2020-01-10 20:33:07.8361"
"u16696_0_1","u16696","query","jambox","2019-06-11 13:43:49.5336"
"u16697_0_1","u16697","query","World of warcraft","2020-01-10 10:18:33.6427"
"u16699_0_1","u16699","query","Wii remote","2019-11-13 10:12:20.3556"
"u16700_0_1","u16700","query","gps navigation","2020-05-07 08:38:37.3004"
"u16701_0_1","u16701","query","rock band","2020-04-10 04:43:00.4333"
"u16702_0_1","u16702","query","Hand held gps","2019-06-04 10:46:53.5133"
"u16703_0_1","u16703","query","Car deck","2020-05-19 14:33:55.1739"
"u16705_0_1","u16705","query","Turntable","2020-05-10 04:14:47.8768"
"u16706_0_1","u16706","query","iPad 2","2020-02-27 01:28:06.0564"
"u16707_0_1","u16707","query","brad paisley","2020-05-07 07:05:00.4332"
"u16708_0_1","u16708","query","coffee maker","2020-04-10 12:01:04.4915"
"u16709_0_1","u16709","query","computers","2020-04-10 03:35:29.8078"
"u16710_0_1","u16710","query","the office","2019-12-30 09:05:40.7258"
"u16711_0_1","u16711","query","Black tie","2019-07-30 15:00:03.4078"
"u16713_0_1","u16713","query","ear buds","2020-05-07 12:11:43.7746"
"u16714_0_1","u16714","query","Pro tools","2020-02-27 16:35:48.9655"
"u16715_0_1","u16715","query","Samsung led tv","2019-10-25 18:10:16.7643"
"u16716_0_1","u16716","query","Mini display port","2019-07-18 19:50:54.5203"
"u16717_0_1","u16717","query","Double din","2019-12-05 21:40:53.2179"
"u16718_0_1","u16718","query","kindle fire","2020-04-21 13:10:52.8800"
"u16719_0_1","u16719","query","lenovo","2020-05-07 05:18:56.4506"
"u16721_0_1","u16721","query","Evo shift","2019-12-05 14:45:37.3709"
"u16722_0_1","u16722","query","iPad 2 32gb","2020-01-05 20:36:35.6674"
"u16723_0_1","u16723","query","laptops","2020-05-07 13:49:37.1815"
"u16724_0_1","u16724","query","Stylus","2020-05-09 09:00:22.1822"
"u16725_0_1","u16725","query","Mixer","2019-12-18 03:03:42.2905"
"u16726_0_1","u16726","query","Digital camera","2020-05-06 14:34:33.2576"
"u16727_0_1","u16727","query","shredder","2020-04-19 17:59:49.8765"
"u16728_0_1","u16728","query","bose sound dock","2020-02-29 00:57:42.9553"
"u16730_0_1","u16730","query","Tron","2020-02-22 18:45:58.4705"
"u16731_0_1","u16731","query","tmnt","2020-05-07 00:35:59.8294"
"u16732_0_1","u16732","query","Ipad 2","2019-07-01 02:21:32.5162"
"u16734_0_1","u16734","query","Lil Wayne","2019-09-06 03:01:29.6773"
"u16735_0_1","u16735","query","Portable tv","2019-12-14 21:35:27.7291"
"u16736_0_1","u16736","query","Brantley Gilbert","2020-03-16 18:56:37.8371"
"u16737_0_1","u16737","query","Portable DVD player","2019-09-07 13:51:10.0360"
"u16738_0_1","u16738","query","Over the ear headphones","2019-11-04 22:13:31.4752"
"u16740_0_1","u16740","query","battlefeild 3","2020-05-13 18:48:40.4929"
"u16741_0_1","u16741","query","Laptop","2019-11-29 14:31:59.2036"
"u16742_0_1","u16742","query","kegerator","2019-10-26 21:50:30.6447"
"u16743_0_1","u16743","query","Backup camera","2019-06-04 19:01:17.5934"
"u16744_0_1","u16744","query","call of duty","2020-02-11 20:59:17.9638"
"u16745_0_1","u16745","query","Xbox 360 console","2019-12-22 12:23:25.8364"
"u16746_0_1","u16746","query","sims","2019-12-06 05:59:20.3356"
"u16748_0_1","u16748","query","Turtle beach","2020-05-23 02:11:40.1583"
"u16749_0_1","u16749","query","scanners","2020-05-07 10:26:56.3039"
"u16750_0_1","u16750","query","E1200","2019-06-07 20:11:52.2678"
"u16751_0_1","u16751","query","cell phones","2020-01-31 20:16:16.3234"
"u16752_0_1","u16752","query","iPhone 4s","2020-05-15 15:08:44.1357"
"u16754_0_1","u16754","query","Dvr","2019-11-04 12:11:24.3972"
"u16755_0_1","u16755","query","cd","2020-05-07 11:58:09.1489"
"u16756_0_1","u16756","query","Apple tv","2020-04-08 14:17:22.5739"
"u16757_0_1","u16757","query","iPad 2","2019-12-12 21:59:23.7705"
"u16758_0_1","u16758","query","Nook","2020-01-15 18:49:13.5744"
"u16759_0_1","u16759","query","microsd card","2019-10-30 20:15:18.6234"
"u16760_0_1","u16760","query","Angry birds","2020-03-27 03:30:30.4993"
"u16761_0_1","u16761","query","laptops","2020-02-11 08:30:09.5238"
"u16762_0_1","u16762","query","Earphones","2019-09-02 01:01:02.2007"
"u16763_0_1","u16763","query","USB Bluetooth","2019-11-21 16:04:16.3372"
"u16765_0_1","u16765","query","xm","2020-05-07 00:38:14.8502"
"u16766_0_1","u16766","query","Wireless earbuds","2019-10-22 04:45:02.2840"
"u16767_0_1","u16767","query","ac","2020-02-11 22:49:29.4846"
"u16768_0_1","u16768","query","Lord of the ring","2019-10-12 03:02:35.9334"
"u16769_0_1","u16769","query","dsl","2020-02-11 21:30:48.2557"
"u16770_0_1","u16770","query","Dark Souls","2020-02-23 20:50:02.4600"
"u16771_0_1","u16771","query","Kindle","2020-04-26 17:11:25.8093"
"u16771_1_2","u16771","query","Kindle fire","2020-05-24 05:39:40.4254"
"u16771_1_3","u16771","query","Kindle","2020-05-24 06:56:51.6405"
"u16772_0_1","u16772","query","kindle","2019-09-16 12:01:37.5827"
"u16773_0_1","u16773","query","Floor fan","2020-03-21 15:58:09.8846"
"u16774_0_1","u16774","query","audifonos","2019-09-25 05:43:14.6388"
"u16775_0_1","u16775","query","Slingbox","2019-09-24 23:21:21.6011"
"u16776_0_1","u16776","query","Camera bag","2019-12-22 06:34:37.6051"
"u16777_0_1","u16777","query","wireless tv headphones","2019-07-18 19:20:49.7416"
"u16778_0_1","u16778","query","office student","2019-11-20 14:56:09.8661"
"u16779_0_1","u16779","query","Roku 2","2019-12-15 08:52:22.0000"
"u16780_0_1","u16780","query","tvs","2020-04-10 09:43:39.2184"
"u16781_0_1","u16781","query","wireless mic","2020-02-05 10:02:03.8342"
"u16782_0_1","u16782","query","Hp touchpad","2019-07-17 07:22:17.7450"
"u16783_0_1","u16783","query","Asus","2020-05-20 16:16:00.4598"
"u16783_0_2","u16783","query","Rock band 3","2020-05-20 19:19:33.6602"
"u16785_0_1","u16785","query","ps3 accesories","2019-12-14 05:16:42.6620"
"u16786_0_1","u16786","query","Amp","2019-12-05 09:44:13.5788"
"u16787_0_1","u16787","query","tablet","2020-05-07 11:45:24.0307"
"u16788_0_1","u16788","query","Hp tablet","2019-08-08 05:42:10.3010"
"u16789_0_1","u16789","query","Phone cases","2020-01-10 22:44:37.5543"
"u16790_0_1","u16790","query","hp printers","2020-04-09 20:50:21.5546"
"u16791_0_1","u16791","query","Galaxy tab","2020-02-18 10:41:33.6222"
"u16792_0_1","u16792","query","Canon t3i","2019-09-28 21:16:04.8011"
"u16793_0_1","u16793","query","Jay z","2019-10-03 05:38:52.3196"
"u16795_0_1","u16795","query","Sony Headphones","2020-02-29 02:48:34.9823"
"u16796_0_1","u16796","query","Beats white","2019-06-18 02:11:31.5012"
"u16798_1_2","u16798","query","tv remote","2020-01-06 12:58:38.7651"
"u16799_0_1","u16799","query","samsung galaxy tab cases","2020-02-15 16:52:34.5388"
"u16800_0_1","u16800","query","Transformers","2020-01-15 02:17:38.8884"
"u16801_0_1","u16801","query","Stereo","2020-04-04 22:36:48.8400"
"u16802_0_1","u16802","query","bose headphones","2019-09-07 03:24:44.7328"
"u16802_0_2","u16802","query","binoculars","2019-09-07 08:15:24.9256"
"u16802_1_3","u16802","query","ipaq","2019-12-06 02:17:09.2773"
"u16802_1_4","u16802","query","shure","2019-12-06 07:40:13.7702"
"u16802_1_5","u16802","query","external dvd","2019-12-06 07:42:46.7939"
"u16802_2_6","u16802","query","car radios","2020-05-07 08:30:35.7261"
"u16803_0_1","u16803","query","lcd tv","2019-12-26 09:29:41.5876"
"u16804_0_1","u16804","query","velvet revolver","2020-05-07 11:25:58.3508"
"u16805_0_1","u16805","query","Gaming headset","2020-02-05 08:49:22.6608"
"u16807_0_1","u16807","query","ipad 2","2020-03-17 17:51:53.5776"
"u16809_0_1","u16809","query","Go pro","2019-08-23 05:04:37.5557"
"u16810_0_1","u16810","query","desktop computer","2020-01-29 09:38:36.2357"
"u16811_0_1","u16811","query","cable modem","2019-09-07 05:24:50.3454"
"u16811_0_2","u16811","query","i phone","2019-09-07 05:29:56.3926"
"u16811_1_3","u16811","query","charger","2020-04-10 01:57:40.9017"
"u16811_1_4","u16811","query","hd dvd","2020-04-10 02:12:00.5344"
"u16811_1_5","u16811","query","verizon","2020-04-10 10:10:52.9707"
"u16811_2_6","u16811","query","video card","2020-05-07 00:58:16.5358"
"u16811_2_7","u16811","query","nintendo wii console","2020-05-07 08:20:14.6302"
"u16812_0_1","u16812","query","ipod","2020-05-05 13:16:23.6934"
"u16814_0_1","u16814","query","Hp laptop","2019-12-26 12:49:44.9409"
"u16815_0_1","u16815","query","Washers","2019-07-09 06:42:20.1535"
"u16816_0_1","u16816","query","Apple desktop","2019-06-12 08:36:52.5301"
"u16819_0_1","u16819","query","nook","2020-03-04 23:44:02.4736"
"u16820_0_1","u16820","query","gaming chair","2020-05-24 06:05:46.6673"
"u16821_0_1","u16821","query","wifi","2020-03-02 17:38:08.4035"
"u16822_0_1","u16822","query","Receiver","2019-11-18 20:30:07.2796"
"u16825_0_1","u16825","query","46 LCD tv","2019-06-08 04:21:28.3034"
"u16826_0_1","u16826","query","Ipod touch","2020-01-14 14:24:53.2854"
"u16827_0_1","u16827","query","Nikon d7000","2020-03-11 13:26:17.5761"
"u16828_0_1","u16828","query","Kindle fire","2020-05-05 15:03:44.1878"
"u16829_0_1","u16829","query","Video cameras","2019-06-18 01:03:42.8730"
"u16831_0_1","u16831","query","cd recorder","2020-04-10 05:11:48.7001"
"u16831_0_2","u16831","query","three 6 mafia","2020-04-10 10:36:45.7104"
"u16831_0_3","u16831","query","canon g7","2020-04-10 10:43:48.7758"
"u16831_1_4","u16831","query","prince","2020-05-07 13:40:01.0926"
"u16832_0_1","u16832","query","Beats by dre","2020-01-11 05:16:33.6852"
"u16833_0_1","u16833","query","samsung galaxy","2019-11-26 23:35:22.7171"
"u16835_0_1","u16835","query","Ipod","2020-01-24 01:40:56.6098"
"u16836_0_1","u16836","query","record player","2020-03-27 02:31:23.9517"
"u16837_0_1","u16837","query","Sony vio","2020-03-08 12:19:45.9393"
"u16838_0_1","u16838","query","iPod","2019-09-06 09:59:09.5465"
"u16840_0_1","u16840","query","Ps3 headset","2019-12-19 03:38:03.4489"
"u16841_0_1","u16841","query","harmony 650","2020-03-22 08:04:18.8350"
"u16842_0_1","u16842","query","iPad 2","2019-08-06 01:03:57.5433"
"u16843_0_1","u16843","query","net10","2019-09-10 18:04:01.3990"
"u16845_0_1","u16845","query","Watch the throne","2019-06-02 12:48:47.4622"
"u16846_0_1","u16846","query","marilyn manson","2020-05-07 15:00:43.8403"
"u16847_0_1","u16847","query","external harddrive","2019-06-16 12:43:07.6721"
"u16848_1_3","u16848","query","Epson Printers","2020-04-03 23:34:12.0315"
"u16850_0_1","u16850","query","quicken","2019-10-20 21:09:11.7209"
"u16851_0_1","u16851","query","usb bluetooth","2020-03-29 12:56:41.4248"
"u16852_0_1","u16852","query","battlefield 3","2020-04-30 02:28:18.4887"
"u16853_0_1","u16853","query","flash memory","2020-04-10 06:24:38.8749"
"u16854_0_1","u16854","query","Laptop computers","2019-12-31 07:14:44.0381"
"u16855_0_1","u16855","query","Macbook","2019-08-29 19:13:17.4587"
"u16856_0_1","u16856","query","Battlefield 3","2020-04-08 16:33:04.3310"
"u16857_0_1","u16857","query","tv stands","2020-05-07 10:17:29.2163"
"u16858_0_1","u16858","query","2k11","2020-03-20 11:52:43.7708"
"u16859_0_1","u16859","query","iPod","2020-04-21 09:02:04.0750"
"u16860_0_1","u16860","query","Jbl","2020-02-15 20:55:23.2882"
"u16861_0_1","u16861","query","canon rebel","2019-09-14 06:22:21.2593"
"u16863_0_1","u16863","query","beats by dr dre","2019-10-15 10:04:45.3648"
"u16863_1_2","u16863","query","beats by dr dre","2019-10-21 01:46:53.2935"
"u16864_0_2","u16864","query","Ipad 2","2019-11-13 10:07:14.3083"
"u16865_0_1","u16865","query","car stereo","2020-03-13 04:23:52.7315"
"u16867_0_1","u16867","query","the secret","2020-05-07 07:52:29.3730"
"u16868_0_1","u16868","query","receivers","2020-04-10 11:11:43.0343"
"u16869_0_1","u16869","query","stereos","2020-05-07 11:55:27.1239"
"u16870_0_1","u16870","query","Magic trackpad","2020-04-12 08:02:36.4627"
"u16871_0_1","u16871","query","Stereo systems","2020-03-20 10:42:22.1189"
"u16873_0_1","u16873","query","dell","2019-10-26 00:36:26.3417"
"u16874_0_1","u16874","query","receiver","2020-04-10 04:10:40.6338"
"u16875_0_1","u16875","query","Xbox 360 system","2019-08-18 22:41:10.6427"
"u16876_0_1","u16876","query","Dell","2019-06-02 16:10:11.8281"
"u16877_0_1","u16877","query","Android Tablets","2020-01-23 23:19:32.7999"
"u16878_0_1","u16878","query","iPhone 4s","2020-03-31 08:14:06.9873"
"u16879_0_1","u16879","query","transformers 3","2020-01-18 14:26:45.1633"
"u16880_0_1","u16880","query","navigation","2020-05-07 01:46:48.4854"
"u16881_0_1","u16881","query","Beats by dre","2020-04-23 04:39:35.8238"
"u16882_0_1","u16882","query","nuvi","2020-05-07 10:28:44.3205"
"u16883_0_1","u16883","query","Bluetooth","2019-10-16 09:27:50.8630"
"u16883_1_2","u16883","query","Cable modem","2019-11-02 03:27:44.8098"
"u16885_0_1","u16885","query","Ps3 system","2020-05-23 08:25:18.1196"
"u16886_0_1","u16886","query","dragon ball z","2019-09-07 03:23:55.2252"
"u16886_1_2","u16886","query","kodak easyshare","2020-04-10 12:18:55.6569"
"u16886_2_3","u16886","query","warcraft","2020-05-07 05:03:47.3102"
"u16886_2_4","u16886","query","x-files","2020-05-07 10:22:21.7615"
"u16887_0_1","u16887","query","playstation","2020-05-07 13:08:35.3014"
"u16888_0_1","u16888","query","laptops","2019-09-24 12:48:29.2381"
"u16889_0_1","u16889","query","Stereo","2019-06-08 00:15:53.0283"
"u16891_0_1","u16891","query","NBA 2k12","2020-02-02 06:39:05.4333"
"u16892_0_1","u16892","query","Mac","2020-02-10 10:01:04.5258"
"u16893_0_1","u16893","query","sanus","2020-02-18 22:59:04.4545"
"u16894_0_1","u16894","query","voice recorder","2020-05-07 14:19:01.4539"
"u16895_0_1","u16895","query","MacBook","2020-02-19 17:09:40.0578"
"u16896_0_1","u16896","query","iPod touch charger","2019-08-22 14:31:42.9690"
"u16898_0_1","u16898","query","Cyborg","2020-04-09 12:51:56.1225"
"u16899_0_1","u16899","query","Armpocket","2019-09-19 03:27:42.8423"
"u16900_0_1","u16900","query","iPhone 4s","2020-04-09 04:01:45.2109"
"u16900_1_2","u16900","query","iPhone","2020-04-21 17:36:29.8407"
"u16903_0_1","u16903","query","tx1000z","2019-09-07 09:11:08.9419"
"u16903_1_2","u16903","query","printer","2020-04-10 01:10:16.4625"
"u16903_2_3","u16903","query","car stereo","2020-05-06 22:37:19.7300"
"u16903_2_4","u16903","query","flash drive","2020-05-06 22:47:00.3197"
"u16903_2_5","u16903","query","gameboy","2020-05-06 23:27:03.6908"
"u16903_2_6","u16903","query","mario party","2020-05-07 08:07:43.0141"
"u16904_0_1","u16904","query","Samsung tablet","2019-10-22 14:40:01.7960"
"u16905_0_1","u16905","query","south park","2020-05-07 12:16:49.8219"
"u16906_0_1","u16906","query","lacie","2020-05-07 14:00:25.2816"
"u16907_0_1","u16907","query","battlestar galactica","2020-02-11 16:31:52.9865"
"u16908_0_1","u16908","query","quicken","2020-05-07 00:48:49.4482"
"u16909_0_1","u16909","query","laptop","2020-05-07 07:57:08.4161"
"u16910_1_2","u16910","query","nikon","2020-02-29 00:07:00.4855"
"u16911_0_1","u16911","query","alpine amp","2020-02-04 22:26:46.8931"
"u16912_0_1","u16912","query","rome","2020-02-11 20:46:59.8498"
"u16913_0_1","u16913","query","Sony hx9v","2019-12-13 12:36:30.3961"
"u16914_0_1","u16914","query","Digital camera","2019-09-01 17:23:09.9590"
"u16915_0_1","u16915","query","surge protector","2020-05-07 07:48:21.8348"
"u16916_1_2","u16916","query","ipod touch","2020-02-11 06:43:43.0377"
"u16918_0_1","u16918","query","Hello kitty","2020-03-05 11:01:19.2479"
"u16919_0_1","u16919","query","Xbox 360","2020-02-18 13:22:54.6170"
"u16921_0_1","u16921","query","evo case","2020-05-19 23:52:13.8461"
"u16922_0_1","u16922","query","netbook","2020-04-21 17:55:37.5179"
"u16923_0_1","u16923","query","Winnie the pooh","2020-05-27 05:39:21.9431"
"u16924_0_1","u16924","query","beats","2020-01-01 02:28:06.7230"
"u16925_0_1","u16925","query","ipad","2020-01-18 17:29:46.8589"
"u16926_0_1","u16926","query","Kindle","2019-09-22 11:44:57.4693"
"u16927_0_1","u16927","query","Tv stand","2019-07-14 12:35:37.6272"
"u16928_0_1","u16928","query","HP Touchpad","2019-08-01 01:16:16.4566"
"u16929_0_1","u16929","query","washer","2019-09-07 06:37:58.5229"
"u16929_1_2","u16929","query","shooter","2020-04-10 08:36:58.1007"
"u16929_2_3","u16929","query","refridgerator","2020-04-10 13:40:32.4130"
"u16929_3_4","u16929","query","disturbia","2020-05-07 07:11:22.9922"
"u16929_3_5","u16929","query","boombox","2020-05-07 11:12:46.2284"
"u16929_4_6","u16929","query","video card","2020-05-07 14:27:34.5331"
"u16930_0_1","u16930","query","iPhone 4case","2019-12-22 21:46:05.5489"
"u16931_0_1","u16931","query","wii hd cable","2019-08-22 10:53:43.9496"
"u16932_0_1","u16932","query","Wacom bamboo stylus","2020-05-10 02:53:06.6201"
"u16933_0_1","u16933","query","ac adapter","2020-04-10 02:08:06.4983"
"u16935_0_1","u16935","query","esata","2020-02-11 19:22:50.0701"
"u16938_0_1","u16938","query","water proof digital camera","2020-04-19 14:49:00.1087"
"u16939_0_1","u16939","query","pc2100","2020-05-07 03:13:35.7894"
"u16940_0_1","u16940","query","iPod touch refurbished","2019-08-06 04:24:18.8994"
"u16942_0_1","u16942","query","ipod docks","2020-02-14 01:13:12.4963"
"u16943_0_1","u16943","query","On star","2019-07-21 08:00:45.9620"
"u16944_0_1","u16944","query","pirates of the caribbean","2020-05-07 10:35:33.8838"
"u16946_0_1","u16946","query","Vampire diaries","2019-08-27 05:09:33.9621"
"u16948_0_1","u16948","query","htc","2020-05-28 02:55:27.7648"
"u16949_0_1","u16949","query","touchpad","2019-07-14 23:55:04.9217"
"u16950_0_1","u16950","query","iPhone 4","2020-05-21 07:20:38.8404"
"u16953_0_1","u16953","query","apple 4s","2020-03-05 00:37:44.9711"
"u16956_0_1","u16956","query","dehumidifier","2020-05-07 14:38:04.6304"
"u16958_0_1","u16958","query","Sims","2020-01-29 08:32:53.6270"
"u16959_0_1","u16959","query","voice recorder","2020-05-07 14:07:50.8504"
"u16960_0_1","u16960","query","wii hardware","2019-09-07 05:14:24.7488"
"u16960_1_2","u16960","query","ice maker","2019-12-06 04:35:55.5628"
"u16960_1_3","u16960","query","vaio","2019-12-06 04:48:54.1831"
"u16960_2_4","u16960","query","car radios","2020-04-10 01:10:52.4681"
"u16960_3_5","u16960","query","satelite radio","2020-05-07 00:20:41.6876"
"u16960_3_6","u16960","query","ipod charger","2020-05-07 01:35:10.8777"
"u16960_4_7","u16960","query","lowepro","2020-05-07 12:38:30.5227"
"u16961_0_1","u16961","query","bose surround","2020-03-15 02:11:10.6824"
"u16962_0_1","u16962","query","iPhone","2020-02-01 03:35:36.8935"
"u16963_0_1","u16963","query","The encounter","2019-12-27 14:43:36.8359"
"u16964_0_1","u16964","query","ipod speakers","2020-05-07 11:17:29.7722"
"u16965_0_1","u16965","query","Headphone","2020-05-14 04:14:47.2374"
"u16966_0_1","u16966","query","Laptop power supply","2020-05-15 12:49:48.8488"
"u16967_0_1","u16967","query","portable dvd","2020-05-07 15:59:59.3893"
"u16968_0_1","u16968","query","bridesmaids","2019-11-29 20:48:37.1927"
